province,date_recovered,recovered
Saskatchewan,6/4/2020,14
Saskatchewan,7/4/2020,7
Saskatchewan,8/4/2020,15
Saskatchewan,9/4/2020,12
Saskatchewan,10/4/2020,21
Saskatchewan,11/4/2020,11
Saskatchewan,12/4/2020,17
Saskatchewan,13-04-2020,14
Saskatchewan,14-04-2020,9
Saskatchewan,15-04-2020,18
Saskatchewan,16-04-2020,14
Saskatchewan,17-04-2020,9
Saskatchewan,18-04-2020,6
Saskatchewan,19-04-2020,0
Saskatchewan,20-04-2020,4
Saskatchewan,21-04-2020,14
Saskatchewan,22-04-2020,9
Saskatchewan,23-04-2020,9
Saskatchewan,24-04-2020,10
Saskatchewan,25-04-2020,8
Saskatchewan,26-04-2020,0
Saskatchewan,27-04-2020,0
Saskatchewan,28-04-2020,3
Saskatchewan,29-04-2020,0
Saskatchewan,30-04-2020,4
Saskatchewan,1/5/2020,2
Saskatchewan,2/5/2020,5
Saskatchewan,3/5/2020,3
Saskatchewan,4/5/2020,2
Saskatchewan,5/5/2020,3
Saskatchewan,6/5/2020,2
Saskatchewan,7/5/2020,17
Saskatchewan,8/5/2020,6
Saskatchewan,9/5/2020,5
Saskatchewan,10/5/2020,9
Saskatchewan,11/5/2020,14
Saskatchewan,12/5/2020,11
Saskatchewan,13-05-2020,11
Saskatchewan,14-05-2020,13
Saskatchewan,15-05-2020,10
Saskatchewan,16-05-2020,25
Saskatchewan,17-05-2020,11
Saskatchewan,18-05-2020,11
Saskatchewan,19-05-2020,15
Saskatchewan,20-05-2020,24
Saskatchewan,21-05-2020,15
Saskatchewan,22-05-2020,12
Saskatchewan,23-05-2020,14
Saskatchewan,24-05-2020,3
Saskatchewan,25-05-2020,8
Saskatchewan,26-05-2020,3
Saskatchewan,27-05-2020,10
Saskatchewan,28-05-2020,9
Saskatchewan,29-05-2020,2
Saskatchewan,30-05-2020,10
Saskatchewan,31-05-2020,2
Saskatchewan,1/6/2020,6
Saskatchewan,2/6/2020,14
Saskatchewan,3/6/2020,0
Saskatchewan,4/6/2020,6
Saskatchewan,5/6/2020,3
Saskatchewan,6/6/2020,0
Saskatchewan,7/6/2020,12
Saskatchewan,8/6/2020,1
Saskatchewan,9/6/2020,0
Saskatchewan,10/6/2020,0
Saskatchewan,11/6/2020,2
Saskatchewan,12/6/2020,1
Saskatchewan,13-06-2020,0
Saskatchewan,14-06-2020,1
Saskatchewan,15-06-2020,1
Saskatchewan,16-06-2020,2
Saskatchewan,17-06-2020,2
Saskatchewan,18-06-2020,3
Saskatchewan,19-06-2020,0
Saskatchewan,20-06-2020,3
Saskatchewan,21-06-2020,4
Saskatchewan,22-06-2020,0
Saskatchewan,23-06-2020,-1
Saskatchewan,24-06-2020,1
Saskatchewan,25-06-2020,5
Saskatchewan,26-06-2020,6
Saskatchewan,27-06-2020,7
Saskatchewan,28-06-2020,0
Saskatchewan,29-06-2020,18
Saskatchewan,30-06-2020,5
Saskatchewan,1/7/2020,0
Saskatchewan,2/7/2020,17
Saskatchewan,3/7/2020,10
Saskatchewan,4/7/2020,0
Saskatchewan,5/7/2020,0
Saskatchewan,6/7/2020,21
Saskatchewan,7/7/2020,5
Saskatchewan,8/7/2020,9
Saskatchewan,9/7/2020,4
Saskatchewan,10/7/2020,7
Saskatchewan,11/7/2020,0
Saskatchewan,12/7/2020,0
Saskatchewan,13-07-2020,9
Saskatchewan,14-07-2020,19
Saskatchewan,15-07-2020,6
Saskatchewan,16-07-2020,3
Saskatchewan,17-07-2020,-1
Saskatchewan,18-07-2020,0
Saskatchewan,19-07-2020,6
Saskatchewan,20-07-2020,3
Saskatchewan,21-07-2020,11
Saskatchewan,22-07-2020,12
Saskatchewan,23-07-2020,13
Saskatchewan,24-07-2020,10
Saskatchewan,25-07-2020,14
Saskatchewan,26-07-2020,11
Saskatchewan,27-07-2020,13
Saskatchewan,28-07-2020,21
Saskatchewan,29-07-2020,22
Saskatchewan,30-07-2020,55
Saskatchewan,31-07-2020,24
Saskatchewan,1/8/2020,46
Saskatchewan,2/8/2020,16
Saskatchewan,3/8/2020,19
Saskatchewan,4/8/2020,8
Saskatchewan,5/8/2020,36
Saskatchewan,6/8/2020,31
Saskatchewan,7/8/2020,57
Saskatchewan,8/8/2020,24
Saskatchewan,9/8/2020,12
Saskatchewan,10/8/2020,8
Saskatchewan,11/8/2020,29
Saskatchewan,12/8/2020,20
Saskatchewan,13-08-2020,11
Saskatchewan,14-08-2020,22
Saskatchewan,15-08-2020,9
Saskatchewan,16-08-2020,9
Saskatchewan,17-08-2020,22
Saskatchewan,18-08-2020,16
Saskatchewan,19-08-2020,7
Saskatchewan,20-08-2020,9
Saskatchewan,21-08-2020,20
Saskatchewan,22-08-2020,19
Saskatchewan,23-08-2020,14
Saskatchewan,24-08-2020,10
Saskatchewan,25-08-2020,8
Saskatchewan,26-08-2020,30
Saskatchewan,27-08-2020,7
Saskatchewan,28-08-2020,16
Saskatchewan,29-08-2020,5
Saskatchewan,30-08-2020,1
Saskatchewan,31-08-2020,12
Saskatchewan,1/9/2020,6
Saskatchewan,2/9/2020,4
Saskatchewan,3/9/2020,3
Saskatchewan,4/9/2020,4
Saskatchewan,5/9/2020,1
Saskatchewan,6/9/2020,0
Saskatchewan,7/9/2020,1
Saskatchewan,8/9/2020,7
Saskatchewan,9/9/2020,0
Saskatchewan,10/9/2020,6
Saskatchewan,11/9/2020,5
Saskatchewan,12/9/2020,4
Saskatchewan,13-09-2020,1
Saskatchewan,14-09-2020,1
Saskatchewan,15-09-2020,12
Saskatchewan,16-09-2020,4
Saskatchewan,17-09-2020,4
Saskatchewan,18-09-2020,15
Saskatchewan,19-09-2020,3
Saskatchewan,20-09-2020,1
Saskatchewan,21-09-2020,2
Saskatchewan,22-09-2020,9
Saskatchewan,23-09-2020,19
Saskatchewan,24-09-2020,8
Saskatchewan,25-09-2020,18
Saskatchewan,26-09-2020,6
Saskatchewan,27-09-2020,5
Saskatchewan,28-09-2020,9
Saskatchewan,29-09-2020,18
Saskatchewan,30-09-2020,13
Saskatchewan,1/10/2020,9
Saskatchewan,2/10/2020,10
Saskatchewan,3/10/2020,13
Saskatchewan,4/10/2020,0
Saskatchewan,5/10/2020,19
Saskatchewan,6/10/2020,20
Saskatchewan,7/10/2020,11
Saskatchewan,8/10/2020,13
Saskatchewan,9/10/2020,26
Saskatchewan,10/10/2020,12
Saskatchewan,11/10/2020,5
Saskatchewan,12/10/2020,12
Saskatchewan,13-10-2020,11
Saskatchewan,14-10-2020,9
Saskatchewan,15-10-2020,16
Saskatchewan,16-10-2020,10
Saskatchewan,17-10-2020,9
Saskatchewan,18-10-2020,8
Saskatchewan,19-10-2020,10
Saskatchewan,20-10-2020,14
Saskatchewan,21-10-2020,15
Saskatchewan,22-10-2020,22
Saskatchewan,23-10-2020,31
Saskatchewan,24-10-2020,15
Saskatchewan,25-10-2020,15
Saskatchewan,26-10-2020,23
Saskatchewan,27-10-2020,56
Saskatchewan,28-10-2020,53
Saskatchewan,29-10-2020,41
Saskatchewan,30-10-2020,41
Saskatchewan,31-10-2020,81
Saskatchewan,1/11/2020,15
Saskatchewan,2/11/2020,14
Saskatchewan,3/11/2020,97
Saskatchewan,4/11/2020,78
Saskatchewan,5/11/2020,50
Saskatchewan,6/11/2020,53
Saskatchewan,7/11/2020,39
Saskatchewan,8/11/2020,21
Saskatchewan,9/11/2020,22
Saskatchewan,10/11/2020,111
Saskatchewan,11/11/2020,54
Saskatchewan,12/11/2020,15
Saskatchewan,13-11-2020,108
Saskatchewan,14-11-2020,43
Saskatchewan,15-11-2020,63
Saskatchewan,16-11-2020,60
Saskatchewan,17-11-2020,113
Saskatchewan,18-11-2020,86
Saskatchewan,19-11-2020,131
Saskatchewan,20-11-2020,73
Saskatchewan,21-11-2020,41
Saskatchewan,22-11-2020,90
Saskatchewan,23-11-2020,50
Saskatchewan,24-11-2020,112
Saskatchewan,25-11-2020,79
Saskatchewan,26-11-2020,178
Saskatchewan,27-11-2020,208
Saskatchewan,28-11-2020,137
Saskatchewan,29-11-2020,68
Saskatchewan,30-11-2020,49
Saskatchewan,1/12/2020,237
Saskatchewan,2/12/2020,84
Saskatchewan,3/12/2020,214
Saskatchewan,4/12/2020,183
Saskatchewan,5/12/2020,128
Saskatchewan,6/12/2020,46
Saskatchewan,7/12/2020,59
Saskatchewan,8/12/2020,279
Saskatchewan,9/12/2020,253
Saskatchewan,10/12/2020,345
Saskatchewan,11/12/2020,387
Saskatchewan,12/12/2020,713
Saskatchewan,13-12-2020,128
Saskatchewan,14-12-2020,73
Saskatchewan,15-12-2020,363
Saskatchewan,16-12-2020,153
Saskatchewan,17-12-2020,466
Saskatchewan,18-12-2020,485
Saskatchewan,19-12-2020,218
Saskatchewan,20-12-2020,105
Saskatchewan,21-12-2020,92
Saskatchewan,22-12-2020,223
Saskatchewan,23-12-2020,249
Saskatchewan,24-12-2020,654
Saskatchewan,25-12-2020,0
Saskatchewan,26-12-2020,0
Saskatchewan,27-12-2020,500
Saskatchewan,28-12-2020,0
Saskatchewan,29-12-2020,405
Saskatchewan,30-12-2020,377
Saskatchewan,31-12-2020,439
Saskatchewan,1/1/2021,0
Saskatchewan,2/1/2021,479
Saskatchewan,3/1/2021,109
Saskatchewan,4/1/2021,96
Saskatchewan,5/1/2021,118
Saskatchewan,6/1/2021,439
Saskatchewan,7/1/2021,277
Saskatchewan,8/1/2021,223
Saskatchewan,9/1/2021,189
Saskatchewan,10/1/2021,0
Saskatchewan,11/1/2021,162
Saskatchewan,12/1/2021,226
Saskatchewan,13-01-2021,249
Saskatchewan,14-01-2021,201
Saskatchewan,15-01-2021,231
Saskatchewan,16-01-2021,235
Saskatchewan,17-01-2021,206
Saskatchewan,18-01-2021,142
Saskatchewan,19-01-2021,412
Saskatchewan,20-01-2021,694
Saskatchewan,21-01-2021,816
Saskatchewan,22-01-2021,200
Saskatchewan,23-01-2021,306
Saskatchewan,24-01-2021,167
Saskatchewan,25-01-2021,217
Saskatchewan,26-01-2021,839
Saskatchewan,27-01-2021,264
Saskatchewan,28-01-2021,282
Saskatchewan,29-01-2021,300
Saskatchewan,30-01-2021,228
Saskatchewan,31-01-2021,223
Saskatchewan,1/2/2021,310
Saskatchewan,2/2/2021,266
Saskatchewan,3/2/2021,252
Saskatchewan,4/2/2021,232
Saskatchewan,5/2/2021,229
Saskatchewan,6/2/2021,145
Saskatchewan,7/2/2021,241
Saskatchewan,8/2/2021,328
Saskatchewan,9/2/2021,253
Saskatchewan,10/2/2021,245
Saskatchewan,11/2/2021,147
Saskatchewan,12/2/2021,221
Saskatchewan,13-02-2021,190
Saskatchewan,14-02-2021,247
Saskatchewan,15-02-2021,0
Saskatchewan,16-02-2021,529
Saskatchewan,17-02-2021,189
Saskatchewan,18-02-2021,171
Saskatchewan,19-02-2021,77
Saskatchewan,20-02-2021,170
Saskatchewan,21-02-2021,110
Saskatchewan,22-02-2021,195
Saskatchewan,23-02-2021,244
Saskatchewan,24-02-2021,159
Saskatchewan,25-02-2021,142
Saskatchewan,26-02-2021,136
Saskatchewan,27-02-2021,119
Saskatchewan,28-02-2021,146
Saskatchewan,1/3/2021,146
Saskatchewan,2/3/2021,194
Saskatchewan,3/3/2021,180
Saskatchewan,4/3/2021,168
Saskatchewan,5/3/2021,125
Saskatchewan,6/3/2021,52
Saskatchewan,7/3/2021,210
Saskatchewan,8/3/2021,150
Saskatchewan,9/3/2021,160
Saskatchewan,10/3/2021,140
Saskatchewan,11/3/2021,153
Saskatchewan,12/3/2021,131
Saskatchewan,13-03-2021,120
Saskatchewan,14-03-2021,166
Saskatchewan,15-03-2021,207
Saskatchewan,16-03-2021,161
Saskatchewan,17-03-2021,114
Saskatchewan,18-03-2021,96
Saskatchewan,19-03-2021,108
Saskatchewan,20-03-2021,108
Saskatchewan,21-03-2021,164
Saskatchewan,22-03-2021,176
Saskatchewan,23-03-2021,152
Saskatchewan,24-03-2021,96
Saskatchewan,25-03-2021,105
Saskatchewan,26-03-2021,148
Saskatchewan,27-03-2021,87
Saskatchewan,28-03-2021,112
Saskatchewan,29-03-2021,174
Saskatchewan,30-03-2021,201
Saskatchewan,31-03-2021,176
Saskatchewan,1/4/2021,205
Saskatchewan,2/4/2021,150
Saskatchewan,3/4/2021,190
Saskatchewan,4/4/2021,165
Saskatchewan,5/4/2021,212
Saskatchewan,6/4/2021,221
Saskatchewan,7/4/2021,246
Saskatchewan,8/4/2021,200
Saskatchewan,9/4/2021,170
Saskatchewan,10/4/2021,191
Saskatchewan,11/4/2021,198
Saskatchewan,12/4/2021,253
Saskatchewan,13-04-2021,280
Saskatchewan,14-04-2021,222
Saskatchewan,15-04-2021,223
Saskatchewan,16-04-2021,225
Saskatchewan,17-04-2021,0
Saskatchewan,18-04-2021,0
Saskatchewan,19-04-2021,760
Saskatchewan,20-04-2021,236
Saskatchewan,21-04-2021,317
Saskatchewan,22-04-2021,299
Saskatchewan,23-04-2021,296
Saskatchewan,24-04-2021,194
Saskatchewan,25-04-2021,290
Saskatchewan,26-04-2021,221
Saskatchewan,27-04-2021,238
Saskatchewan,28-04-2021,284
Saskatchewan,29-04-2021,244
Saskatchewan,30-04-2021,252
Saskatchewan,1/5/2021,233
Saskatchewan,2/5/2021,253
Saskatchewan,3/5/2021,244
Saskatchewan,4/5/2021,291
Saskatchewan,5/5/2021,250
Saskatchewan,6/5/2021,265
Saskatchewan,7/5/2021,237
Saskatchewan,8/5/2021,215
Saskatchewan,9/5/2021,210
Saskatchewan,10/5/2021,266
Saskatchewan,11/5/2021,266
Saskatchewan,12/5/2021,238
Saskatchewan,13-05-2021,232
Saskatchewan,14-05-2021,188
Saskatchewan,15-05-2021,207
Saskatchewan,16-05-2021,156
Saskatchewan,17-05-2021,293
Saskatchewan,18-05-2021,269
Saskatchewan,19-05-2021,180
Saskatchewan,20-05-2021,147
Saskatchewan,21-05-2021,189
Saskatchewan,22-05-2021,184
Saskatchewan,23-05-2021,222
Saskatchewan,24-05-2021,229
Saskatchewan,25-05-2021,197
Saskatchewan,26-05-2021,189
Saskatchewan,27-05-2021,216
Saskatchewan,28-05-2021,131
Saskatchewan,29-05-2021,141
Saskatchewan,30-05-2021,148
Saskatchewan,31-05-2021,174
Saskatchewan,1/6/2021,181
Saskatchewan,2/6/2021,116
Saskatchewan,3/6/2021,102
Saskatchewan,4/6/2021,111
Saskatchewan,5/6/2021,147
Saskatchewan,6/6/2021,119
Saskatchewan,7/6/2021,119
Saskatchewan,8/6/2021,177
Saskatchewan,9/6/2021,171
Saskatchewan,10/6/2021,129
Saskatchewan,11/6/2021,98
Saskatchewan,12/6/2021,135
Saskatchewan,13-06-2021,131
Saskatchewan,14-06-2021,89
Saskatchewan,15-06-2021,95
Saskatchewan,16-06-2021,76
Saskatchewan,17-06-2021,70
Saskatchewan,18-06-2021,95
Saskatchewan,19-06-2021,57
Saskatchewan,20-06-2021,76
Saskatchewan,21-06-2021,79
Saskatchewan,22-06-2021,87
Saskatchewan,23-06-2021,64
Saskatchewan,24-06-2021,55
Saskatchewan,25-06-2021,52
Saskatchewan,26-06-2021,71
Saskatchewan,27-06-2021,96
Saskatchewan,28-06-2021,98
Saskatchewan,29-06-2021,54
Saskatchewan,30-06-2021,60
Saskatchewan,1/7/2021,22
Saskatchewan,2/7/2021,36
Saskatchewan,3/7/2021,33
Saskatchewan,4/7/2021,52
Saskatchewan,5/7/2021,56
Saskatchewan,6/7/2021,60
Saskatchewan,7/7/2021,40
Saskatchewan,8/7/2021,17
Saskatchewan,9/7/2021,57
Saskatchewan,10/7/2021,30
Saskatchewan,11/7/2021,34
Saskatchewan,12/7/2021,21
Saskatchewan,13-07-2021,47
Saskatchewan,14-07-2021,30
Saskatchewan,15-07-2021,9
Saskatchewan,16-07-2021,12
Saskatchewan,17-07-2021,55
Saskatchewan,18-07-2021,114
Saskatchewan,19-07-2021,37
Saskatchewan,20-07-2021,42
Saskatchewan,21-07-2021,19
Saskatchewan,22-07-2021,20
Saskatchewan,23-07-2021,25
Saskatchewan,24-07-2021,19
Saskatchewan,25-07-2021,31
Saskatchewan,26-07-2021,23
Saskatchewan,27-07-2021,33
Saskatchewan,28-07-2021,51
Saskatchewan,29-07-2021,16
Saskatchewan,30-07-2021,22
Saskatchewan,31-07-2021,53
Saskatchewan,1/8/2021,26
Saskatchewan,2/8/2021,51
Saskatchewan,3/8/2021,49
Saskatchewan,4/8/2021,26
Saskatchewan,5/8/2021,48
Saskatchewan,6/8/2021,40
Saskatchewan,7/8/2021,60
Saskatchewan,8/8/2021,53
Saskatchewan,9/8/2021,62
Saskatchewan,10/8/2021,79
Saskatchewan,11/8/2021,44
Saskatchewan,12/8/2021,28
Saskatchewan,13-08-2021,22
Saskatchewan,14-08-2021,63
Saskatchewan,15-08-2021,58
Saskatchewan,16-08-2021,90
Saskatchewan,17-08-2021,130
Saskatchewan,18-08-2021,82
Saskatchewan,19-08-2021,54
Saskatchewan,20-08-2021,66
Saskatchewan,21-08-2021,90
Saskatchewan,22-08-2021,142
Saskatchewan,23-08-2021,0
Saskatchewan,24-08-2021,253
Saskatchewan,25-08-2021,142
Saskatchewan,26-08-2021,83
Saskatchewan,27-08-2021,105
Saskatchewan,28-08-2021,120
Saskatchewan,29-08-2021,179
Saskatchewan,30-08-2021,195
Saskatchewan,31-08-2021,153
Saskatchewan,1/9/2021,149
Saskatchewan,2/9/2021,170
Saskatchewan,3/9/2021,152
Saskatchewan,4/9/2021,215
Saskatchewan,5/9/2021,163
Saskatchewan,6/9/2021,260
Saskatchewan,7/9/2021,372
Saskatchewan,8/9/2021,256
Saskatchewan,9/9/2021,192
Saskatchewan,10/9/2021,273
Saskatchewan,11/9/2021,325
Saskatchewan,12/9/2021,263
Saskatchewan,13-09-2021,414
Saskatchewan,14-09-2021,353
Saskatchewan,15-09-2021,387
Saskatchewan,16-09-2021,391
Saskatchewan,17-09-2021,299
Saskatchewan,18-09-2021,397
Saskatchewan,19-09-2021,285
Saskatchewan,20-09-2021,431
Saskatchewan,21-09-2021,336
Saskatchewan,22-09-2021,415
Saskatchewan,23-09-2021,444
Saskatchewan,24-09-2021,503
Saskatchewan,25-09-2021,526
Saskatchewan,26-09-2021,436
Saskatchewan,27-09-2021,470
Saskatchewan,28-09-2021,490
Saskatchewan,29-09-2021,540
Saskatchewan,30-09-2021,508
Saskatchewan,1/10/2021,365
Saskatchewan,2/10/2021,418
Saskatchewan,3/10/2021,457
Saskatchewan,4/10/2021,523
Saskatchewan,5/10/2021,482
Saskatchewan,6/10/2021,543
Saskatchewan,7/10/2021,393
Saskatchewan,8/10/2021,445
Saskatchewan,9/10/2021,381
Saskatchewan,10/10/2021,601
Saskatchewan,11/10/2021,466
Saskatchewan,12/10/2021,478
Saskatchewan,13-10-2021,343
Saskatchewan,14-10-2021,417
Saskatchewan,15-10-2021,238
Saskatchewan,16-10-2021,476
Saskatchewan,17-10-2021,645
Saskatchewan,18-10-2021,572
Saskatchewan,19-10-2021,495
Saskatchewan,20-10-2021,500
Saskatchewan,21-10-2021,423
Saskatchewan,22-10-2021,259
Saskatchewan,23-10-2021,322
Saskatchewan,24-10-2021,314
Saskatchewan,25-10-2021,311
Saskatchewan,26-10-2021,400
Saskatchewan,27-10-2021,316
Saskatchewan,28-10-2021,268
Saskatchewan,29-10-2021,269
Saskatchewan,30-10-2021,242
Saskatchewan,31-10-2021,354
Saskatchewan,1/11/2021,298
Saskatchewan,2/11/2021,225
Saskatchewan,3/11/2021,234
Saskatchewan,4/11/2021,170
Saskatchewan,5/11/2021,126
Saskatchewan,6/11/2021,212
Saskatchewan,7/11/2021,231
Saskatchewan,8/11/2021,237
Saskatchewan,9/11/2021,188
Saskatchewan,10/11/2021,166
Saskatchewan,11/11/2021,120
Saskatchewan,12/11/2021,102
Saskatchewan,13-11-2021,170
Saskatchewan,14-11-2021,188
Saskatchewan,15-11-2021,139
Saskatchewan,16-11-2021,104
Saskatchewan,17-11-2021,177
Saskatchewan,18-11-2021,154
Saskatchewan,19-11-2021,83
Saskatchewan,20-11-2021,186
Saskatchewan,21-11-2021,181
Saskatchewan,22-11-2021,121
Saskatchewan,23-11-2021,50
Saskatchewan,24-11-2021,110
Saskatchewan,25-11-2021,96
Saskatchewan,26-11-2021,83
Saskatchewan,27-11-2021,145
Saskatchewan,28-11-2021,91
Saskatchewan,29-11-2021,88
Saskatchewan,30-11-2021,185
Saskatchewan,1/12/2021,61
Saskatchewan,2/12/2021,72
Saskatchewan,3/12/2021,68
Saskatchewan,4/12/2021,90
Saskatchewan,5/12/2021,96
Saskatchewan,6/12/2021,107
Saskatchewan,7/12/2021,70
Saskatchewan,8/12/2021,50
Saskatchewan,9/12/2021,49
Saskatchewan,10/12/2021,42
Saskatchewan,11/12/2021,137
Saskatchewan,12/12/2021,75
Saskatchewan,13-12-2021,79
Saskatchewan,14-12-2021,66
Saskatchewan,15-12-2021,69
Saskatchewan,16-12-2021,48
Saskatchewan,17-12-2021,49
Saskatchewan,18-12-2021,48
Saskatchewan,19-12-2021,63
Saskatchewan,20-12-2021,70
Saskatchewan,21-12-2021,75
Saskatchewan,22-12-2021,36
Saskatchewan,23-12-2021,35
Saskatchewan,24-12-2021,0
Saskatchewan,25-12-2021,0
Saskatchewan,26-12-2021,0
Saskatchewan,27-12-2021,0
Saskatchewan,28-12-2021,277
Saskatchewan,29-12-2021,76
Saskatchewan,30-12-2021,56
Saskatchewan,31-12-2021,74
Saskatchewan,1/1/2022,0
Saskatchewan,2/1/2022,0
Saskatchewan,3/1/2022,0
Saskatchewan,4/1/2022,756
Saskatchewan,5/1/2022,157
Saskatchewan,6/1/2022,140
Saskatchewan,7/1/2022,164
Saskatchewan,8/1/2022,301
Saskatchewan,9/1/2022,574
Saskatchewan,10/1/2022,748
Saskatchewan,11/1/2022,661
Saskatchewan,12/1/2022,617
Saskatchewan,13-01-2022,405
Saskatchewan,14-01-2022,347
Saskatchewan,15-01-2022,556
Saskatchewan,16-01-2022,932
Saskatchewan,17-01-2022,1187
Saskatchewan,18-01-2022,965
Saskatchewan,19-01-2022,1147
Saskatchewan,20-01-2022,1092
Saskatchewan,21-01-2022,1022
Saskatchewan,22-01-2022,1093
Saskatchewan,23-01-2022,969
Saskatchewan,24-01-2022,1449
Saskatchewan,25-01-2022,1147
Saskatchewan,26-01-2022,1444
Saskatchewan,27-01-2022,1360
Saskatchewan,28-01-2022,1111
Saskatchewan,29-01-2022,1236
Saskatchewan,30-01-2022,1179
Saskatchewan,31-01-2022,1258
Saskatchewan,1/2/2022,1503
Saskatchewan,2/2/2022,1634
Saskatchewan,3/2/2022,930
Saskatchewan,4/2/2022,1057
Saskatchewan,5/2/2022,1204
Saskatchewan,6/2/2022,1289
Saskatchewan,7/2/2022,0
Saskatchewan,8/2/2022,0
Saskatchewan,9/2/2022,0
Saskatchewan,10/2/2022,0
Saskatchewan,11/2/2022,0
Saskatchewan,12/2/2022,0
Saskatchewan,13-02-2022,0
Saskatchewan,14-02-2022,0
Saskatchewan,15-02-2022,0
Saskatchewan,16-02-2022,0
Saskatchewan,17-02-2022,0
Saskatchewan,18-02-2022,0
Saskatchewan,19-02-2022,0
Saskatchewan,20-02-2022,0
Saskatchewan,21-02-2022,0
Saskatchewan,22-02-2022,0
Saskatchewan,23-02-2022,0
Saskatchewan,24-02-2022,0
Saskatchewan,25-02-2022,0
Saskatchewan,26-02-2022,0
Saskatchewan,27-02-2022,0
Saskatchewan,28-02-2022,0
Saskatchewan,1/3/2022,0
Saskatchewan,2/3/2022,0
Saskatchewan,3/3/2022,0
Saskatchewan,4/3/2022,0
Saskatchewan,5/3/2022,0
Saskatchewan,6/3/2022,0
Saskatchewan,7/3/2022,0
Saskatchewan,8/3/2022,0
Saskatchewan,9/3/2022,0
Saskatchewan,10/3/2022,0
Saskatchewan,11/3/2022,0
Saskatchewan,12/3/2022,0
Saskatchewan,13-03-2022,0
Saskatchewan,14-03-2022,0
Yukon,12/2/2020,0
Yukon,13-02-2020,0
Yukon,14-02-2020,0
Yukon,15-02-2020,0
Yukon,16-02-2020,0
Yukon,17-02-2020,0
Yukon,18-02-2020,0
Yukon,19-02-2020,0
Yukon,20-02-2020,0
Yukon,21-02-2020,0
Yukon,22-02-2020,0
Yukon,23-02-2020,0
Yukon,24-02-2020,0
Yukon,25-02-2020,0
Yukon,26-02-2020,0
Yukon,27-02-2020,0
Yukon,28-02-2020,0
Yukon,29-02-2020,0
Yukon,1/3/2020,0
Yukon,2/3/2020,0
Yukon,3/3/2020,0
Yukon,4/3/2020,0
Yukon,5/3/2020,0
Yukon,6/3/2020,0
Yukon,7/3/2020,0
Yukon,8/3/2020,0
Yukon,9/3/2020,0
Yukon,10/3/2020,0
Yukon,11/3/2020,0
Yukon,12/3/2020,0
Yukon,13-03-2020,0
Yukon,14-03-2020,0
Yukon,15-03-2020,0
Yukon,16-03-2020,0
Yukon,17-03-2020,0
Yukon,18-03-2020,0
Yukon,19-03-2020,0
Yukon,20-03-2020,0
Yukon,21-03-2020,0
Yukon,22-03-2020,0
Yukon,23-03-2020,0
Yukon,24-03-2020,0
Yukon,25-03-2020,0
Yukon,26-03-2020,0
Yukon,27-03-2020,0
Yukon,28-03-2020,0
Yukon,29-03-2020,0
Yukon,30-03-2020,0
Yukon,31-03-2020,0
Yukon,1/4/2020,3
Yukon,2/4/2020,0
Yukon,3/4/2020,1
Yukon,4/4/2020,0
Yukon,5/4/2020,0
Yukon,6/4/2020,0
Yukon,7/4/2020,0
Yukon,8/4/2020,0
Yukon,9/4/2020,0
Yukon,10/4/2020,0
Yukon,11/4/2020,0
Yukon,12/4/2020,0
Yukon,13-04-2020,2
Yukon,14-04-2020,0
Yukon,15-04-2020,0
Yukon,16-04-2020,0
Yukon,17-04-2020,1
Yukon,18-04-2020,1
Yukon,19-04-2020,0
Yukon,20-04-2020,0
Yukon,21-04-2020,0
Yukon,22-04-2020,0
Yukon,23-04-2020,0
Yukon,24-04-2020,0
Yukon,25-04-2020,0
Yukon,26-04-2020,0
Yukon,27-04-2020,0
Yukon,28-04-2020,0
Yukon,29-04-2020,0
Yukon,30-04-2020,1
Yukon,1/5/2020,2
Yukon,2/5/2020,0
Yukon,3/5/2020,0
Yukon,4/5/2020,0
Yukon,5/5/2020,0
Yukon,6/5/2020,0
Yukon,7/5/2020,0
Yukon,8/5/2020,0
Yukon,9/5/2020,0
Yukon,10/5/2020,0
Yukon,11/5/2020,0
Yukon,12/5/2020,0
Yukon,13-05-2020,0
Yukon,14-05-2020,0
Yukon,15-05-2020,0
Yukon,16-05-2020,0
Yukon,17-05-2020,0
Yukon,18-05-2020,0
Yukon,19-05-2020,0
Yukon,20-05-2020,0
Yukon,21-05-2020,0
Yukon,22-05-2020,0
Yukon,23-05-2020,0
Yukon,24-05-2020,0
Yukon,25-05-2020,0
Yukon,26-05-2020,0
Yukon,27-05-2020,0
Yukon,28-05-2020,0
Yukon,29-05-2020,0
Yukon,30-05-2020,0
Yukon,31-05-2020,0
Yukon,1/6/2020,0
Yukon,2/6/2020,0
Yukon,3/6/2020,0
Yukon,4/6/2020,0
Yukon,5/6/2020,0
Yukon,6/6/2020,0
Yukon,7/6/2020,0
Yukon,8/6/2020,0
Yukon,9/6/2020,0
Yukon,10/6/2020,0
Yukon,11/6/2020,0
Yukon,12/6/2020,0
Yukon,13-06-2020,0
Yukon,14-06-2020,0
Yukon,15-06-2020,0
Yukon,16-06-2020,0
Yukon,17-06-2020,0
Yukon,18-06-2020,0
Yukon,19-06-2020,0
Yukon,20-06-2020,0
Yukon,21-06-2020,0
Yukon,22-06-2020,0
Yukon,23-06-2020,0
Yukon,24-06-2020,0
Yukon,25-06-2020,0
Yukon,26-06-2020,0
Yukon,27-06-2020,0
Yukon,28-06-2020,0
